date,equity,positions,returns,cummax,drawdown
2025-05-22,145124.0261724719,2,0.011997871796869841,147944.6038702258,-1.9065093446923305
2025-05-23,143924.74111225002,2,-0.008263862930570798,147944.6038702258,-2.717140505849024
2025-05-27,150869.3223287617,3,0.04825147617319958,150869.3223287617,0.0
2025-05-28,150667.16469784128,2,-0.0013399518722559955,150869.3223287617,-0.1339951872255947
2025-05-29,152287.61593075143,2,0.01075517174667695,152287.61593075143,0.0
2025-05-30,153800.00453396188,2,0.009931133230808298,153800.00453396188,0.0
2025-06-02,155003.31985683786,2,0.007823896537078934,155003.31985683786,0.0
2025-06-03,157311.58963222848,2,0.014891744109239546,157311.58963222848,0.0
2025-06-04,156483.58923549997,2,-0.0052634418014861906,157311.58963222848,-0.5263441801486207
2025-06-05,151787.05635280954,2,-0.03001294196813431,157311.58963222848,-3.511841239627987
2025-06-06,154197.10283060843,3,0.015877812876198494,157311.58963222848,-1.9798203100618739
2025-06-09,157841.07628794486,2,0.02363191908566198,157841.07628794486,0.0
2025-06-10,159537.4753510552,2,0.010747513277314935,159537.4753510552,0.0
2025-06-11,157652.40912028129,2,-0.011815820869835902,159537.4753510552,-1.1815820869835882
2025-06-12,157608.18892069632,2,-0.00028049174656896714,159537.4753510552,-1.2092998376171973
2025-06-13,154349.46083231742,2,-0.020676134347426545,159537.4753510552,-3.251909626450961
2025-06-16,161754.09008951957,2,0.04797314624407023,161754.09008951957,0.0
2025-06-17,161774.8146607476,2,0.00012812393934868993,161774.8146607476,0.0
2025-06-18,162487.9568116265,2,0.0044082396408515745,162487.9568116265,0.0
2025-06-20,162227.47558756644,2,-0.0016030801861951494,162487.9568116265,-0.16030801861951924
2025-06-23,163988.4933350598,3,0.010855237321022004,163988.4933350598,0.0
2025-06-24,171434.93143015256,3,0.04540829629965737,171434.93143015256,0.0
2025-06-25,177448.0462067639,3,0.03507520157326427,177448.0462067639,0.0
2025-06-26,178701.46237497678,3,0.007063567027119522,178701.46237497678,0.0
2025-06-27,173894.11087351193,3,-0.02690157896625034,178701.46237497678,-2.6901578966250295
2025-06-30,176115.41382150998,3,0.01277388254748768,178701.46237497678,-1.4471334028819431
2025-07-01,167999.6230652844,3,-0.046082228580235474,178701.46237497678,-5.988669128647792
2025-07-02,172278.0188477551,3,0.025466698700914003,178701.46237497678,-3.594510890875139
2025-07-03,174575.50635080686,3,0.013335929437881866,178701.46237497678,-2.3088540906913537
2025-07-07,175039.10084848752,3,0.00265555293162989,178701.46237497678,-2.0494300817776026
2025-07-08,175972.70803608955,3,0.005333706486587486,178701.46237497678,-1.526990491639833
2025-07-09,182428.11884846748,3,0.036684159063199884,182428.11884846748,0.0
2025-07-10,185080.13450398506,3,0.014537318436750768,185080.13450398506,0.0
2025-07-11,185138.962995196,3,0.0003178541628392484,185138.962995196,0.0
2025-07-14,189298.64472737373,3,0.02246788933502697,189298.64472737373,0.0
2025-07-15,192530.55613484443,3,0.017073082652679705,192530.55613484443,0.0
2025-07-16,195670.9089943415,3,0.016310932262085354,195670.9089943415,0.0
2025-07-17,200184.98074116767,3,0.023069713173135664,200184.98074116767,0.0
2025-07-18,200845.992581988,3,0.0033020051672856265,200845.992581988,0.0
2025-07-21,198364.09893574775,3,-0.012357197743077197,200845.992581988,-1.2357197743077162
2025-07-22,192717.442770601,3,-0.02846611960249812,200845.992581988,-4.047155587666912
2025-07-23,199824.70046103068,3,0.0368791614721129,200845.992581988,-0.5084951448759455
2025-07-24,203292.23674643107,3,0.017352891196134257,203292.23674643107,0.0
2025-07-25,206898.65712606974,3,0.017740079195139202,206898.65712606974,0.0
2025-07-28,211317.3619600541,3,0.021356856034555616,211317.3619600541,0.0
2025-07-29,210960.5003877885,3,-0.0016887470530371207,211317.3619600541,-0.16887470530371448
2025-07-30,215636.53388083048,3,0.02216544559027156,215636.53388083048,0.0
2025-07-31,213335.30461752482,3,-0.010671796758602192,215636.53388083048,-1.0671796758602219
2025-08-01,206509.2164675004,3,-0.031996992538400826,215636.53388083048,-4.232732389574674
2025-08-04,216253.69240439005,3,0.04718663943225598,216253.69240439005,0.0
2025-08-05,220911.13817718462,3,0.02153695375561604,220911.13817718462,0.0
2025-08-06,221271.62978485064,3,0.001631839891100828,221271.62978485064,0.0
2025-08-07,227078.00087860064,3,0.02624091981152632,227078.00087860064,0.0
2025-08-08,231286.1644375606,3,0.018531797631993863,231286.1644375606,0.0
2025-08-11,228234.8604519649,3,-0.013192764872104745,231286.1644375606,-1.3192764872104796
2025-08-12,232409.20507171587,3,0.018289689013696986,232409.20507171587,0.0
2025-08-13,233209.59270599321,3,0.003443872345892496,233209.59270599321,0.0
2025-08-14,230380.70118072466,3,-0.012130253702020477,233209.59270599321,-1.2130253702020446
2025-08-15,225840.14750030474,3,-0.019708915100740243,233209.59270599321,-3.160009466239718
2025-08-18,224697.3519223018,3,-0.005060196739383516,233209.59270599321,-3.6500388705805804
2025-08-19,214403.66331707593,3,-0.0458113480962844,233209.59270599321,-8.063960478943882
2025-08-20,212883.4522880232,1,-0.007090415366665326,233209.59270599321,-8.715825186314328
2025-08-21,211818.45988690015,1,-0.005002701664581055,233209.59270599321,-9.172492679604657
2025-08-22,217410.3667472517,1,0.02639952562839576,233209.59270599321,-6.774689572336568
2025-08-25,220135.88057031372,2,0.012536264318207646,233209.59270599321,-5.60599243966842
2025-08-26,222675.7269906018,2,0.011537630365881402,233209.59270599321,-4.516909271683104
2025-08-27,221997.33465661743,2,-0.0030465481943301453,233209.59270599321,-4.8078031093305205
2025-08-28,220166.48492517212,2,-0.008247169878310645,233209.59270599321,-5.59286932817747
2025-08-29,216763.5704659436,1,-0.015456096600647729,233209.59270599321,-7.052035059631134
2025-09-02,215496.25772180298,1,-0.005846520895630536,233209.59270599321,-7.595457278861336
2025-09-03,215496.25772180298,0,0.0,233209.59270599321,-7.595457278861336
2025-09-04,218882.4024975415,2,0.015713241666172717,233209.59270599321,-6.143482368031902
2025-09-05,225599.9202129956,2,0.030690076674983358,233209.59270599321,-3.263018645459881
2025-09-08,225413.75167967041,2,-0.0008252154218379992,233209.59270599321,-3.342847494335706
2025-09-09,225915.30424619874,2,0.002225030916663151,233209.59270599321,-3.127782341693968
2025-09-10,228168.6386883374,2,0.009974244328675663,233209.59270599321,-2.16155517410938
2025-09-11,237036.50363279541,2,0.03886539795931765,237036.50363279541,0.0
2025-09-12,246078.33900572022,2,0.038145328817927426,246078.33900572022,0.0
2025-09-15,253593.9457409497,2,0.030541520905888353,253593.9457409497,0.0
2025-09-16,255103.37536741456,2,0.00595215166535068,255103.37536741456,0.0
2025-09-17,251722.43859517225,3,-0.013253202813851006,255103.37536741456,-1.3253202813850995
2025-09-18,255000.31652485975,2,0.013021794751317595,255103.37536741456,-0.04039885493728713
2025-09-19,257499.24337422499,2,0.009799700970652081,257499.24337422499,0.0
2025-09-22,257116.73418843397,2,-0.0014854769310336247,257499.24337422499,-0.14854769310335916
2025-09-23,251591.65716206678,2,-0.02148859366857858,257499.24337422499,-2.2942149789437156
2025-09-24,256063.81812618382,3,0.01777547401437163,257499.24337422499,-0.5574483362481403
2025-09-25,246861.22400997288,3,-0.03593867413035312,257499.24337422499,-4.1312817951825265
2025-09-26,253583.5163988889,3,0.027231058323863966,257499.24337422499,-1.520675138313064
2025-09-29,261810.15592525608,3,0.03244153895802371,261810.15592525608,0.0
2025-09-30,265521.8266253293,3,0.014176954621778926,265521.8266253293,0.0
2025-10-01,269804.79285843426,2,0.016130373489590788,269804.79285843426,0.0
2025-10-02,263777.82230789715,2,-0.022338263478141607,269804.79285843426,-2.2338263478141553
2025-10-03,261342.4462550407,2,-0.009232679349417516,269804.79285843426,-3.1364700803642585
2025-10-06,267143.16926224285,2,0.022195870170822918,269804.79285843426,-0.9864997459804028
2025-10-07,261006.94819290692,2,-0.02296978465248456,269804.79285843426,-3.2608185245039536
2025-10-08,265206.9108829341,2,0.016091382697303036,269804.79285843426,-1.704151333557903
2025-10-09,266525.73700903275,2,0.004972819606050116,269804.79285843426,-1.2153438101160878
2025-10-10,253998.8592929683,2,-0.047000630620674055,269804.79285843426,-5.8582849466871
2025-10-13,258480.2411469372,2,0.017643314881189864,269804.79285843426,-4.197313024546243
2025-10-14,251092.26229062438,2,-0.02858237373785566,269804.79285843426,-6.935581228769457
2025-10-15,252558.5652538812,2,0.00583969792569583,269804.79285843426,-6.392113135515013
2025-10-16,252111.6241375482,2,-0.001769653370828017,269804.79285843426,-6.557766648040832
2025-10-17,255875.09584775328,2,0.014927799236070793,269804.79285843426,-5.162879748392699
